,Hotel,Point,Country,member,Room type,Date,Review Title,Review Contents
6823,호텔 더본 제주 (Hotel Theborn Jeju),10.0,yang (대한민국),커플/2인 여행객,스탠다드 더블,2018년 12월 | 1박,너무좋았습니다,['조식도 저렴하고 저렴이에 비해 고퀄리티엿습니다. 숙소또한 너무 편안하게 묵고갑니다.']
6824,호텔 더본 제주 (Hotel Theborn Jeju),10.0,MI (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2021년 12월 | 2박,제주도에서 숙박은 더본이죠,['가격대비 모든것이 👍 할인쿠폰식당들도 너무 좋았어요. 다음에도 더본으로']
6825,호텔 더본 제주 (Hotel Theborn Jeju),9.6,GYUJIN (대한민국),커플/2인 여행객,디럭스 트리플,2020년 11월 | 2박,조용하고 편안하게 가성비까지,"['세번째 이용합니다. 예약하기 힘들지만 저렴한 조식, 호텔내부 식당을 통한 제주음식 먹을수 있고 중문단지와 시장이 가까워 언제든 나갈수 있는 곳입니다. 서귀포쪽에서는 이보다 좋은 숙소는 찾기힘들것이라 생각됩니다.']"
6826,호텔 더본 제주 (Hotel Theborn Jeju),8.8,JIWON (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2019년 8월 | 2박,만족스런 숙박이었어요,"['세명이 함께 사용할 수 있는 호텔이 많지 않은데 더본 같은 경우엔 세명을 위한 방이 마련되어 있어서 좋았어요 호텔방도 깨끗하고 청소도 잘해주세요 호텔뷰는 아무래도 위치 자체가 중문관광단지 초입이라.. 뷰를 중요시 여기신다면 다른 호텔을 알아보시는게 나을 것 같아요. 조식도 너무 훌륭하고, 빽다방, 베이커리, 도두반점을 이용했는데 모두 다 만족스런 경험입니다! 믿고 먹게되는!! 아쉬운 점은 주차장... 호텔 바로 앞에는 주차공간이 부족해서 바로 앞쪽에 자갈밭에 주차할 수는 있지만 이 부분이 좀 더 개선된다면 좋을 것 같고요 그리고 수건은 새걸로 바꾸시는게 어떤가... 하는 생각을 했습니다. 깨끗하긴 하나 오래되서 그런지 좀 헤졌더라구요 ㅠㅠ 그리고 호텔 내부와 엘베에서 약간쓰 뭐랄까.. 말똥같은 냄새? 이게 공기정화되는 냄새인지 뭔지는 모르겠으나 썩 좋은 냄새는 아니었어요 ㅎㅎ 이 외에는 정말 만족스런 숙박이었습니다!']"
6827,호텔 더본 제주 (Hotel Theborn Jeju),9.6,SeoYoung (대한민국),커플/2인 여행객,디럭스 트리플,2019년 1월 | 1박,역시 갓종원!!!,['가성비 최고의 호텔! 있을건 다 있는. 무엇보다 직원들의 친절함이 최고인 곳. 웰컴쿠폰도 실용적이고 너무 좋아 또오고 싶은 호텔.']
6828,호텔 더본 제주 (Hotel Theborn Jeju),10.0,SEUNGAH (대한민국),나홀로 여행객,스탠다드 더블,2019년 10월 | 1박,전체적으로 만족스러운 호텔,['가성비 넘치고 깔끔하고 조식 맛있고 전체적으로 만족스러운 호텔입니다']
6829,호텔 더본 제주 (Hotel Theborn Jeju),10.0,YOUNG (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2020년 8월 | 2박,깔끔함,['깔끔하고 편의점 코인세탁도 있고 뭐하나 부족함이 없었어요. 객실비는 쬐끔 내렸으면 ㅎㅎ']
6830,호텔 더본 제주 (Hotel Theborn Jeju),9.6,jeoungeun (대한민국),나홀로 여행객,디럭스 트리플,2019년 11월 | 1박,너무 편안게 잘 쉬었네요,['위치도 좋고(렌트) 짐풀고 멀리 나가지 않고 식사에 무료 쿠폰으로 맥주한잔 아침엔 조식 특히 요거트 넘 맛나요 런닝머신도 잠깐 걸어보고 체크아웃후 웰컴빵이랑 빽다방 커피 2잔까지 다음에 또 가볼려구요~~']
6831,호텔 더본 제주 (Hotel Theborn Jeju),9.2,CHORONG (대한민국),나홀로 여행객,디럭스 트리플,2018년 12월 | 1박,가성비좋은호텔,['일단 조식은 가짓수가 아주 많지는 않지만 메뉴가 다 맛있어요 9900원 조식치곤 만족합니다 무료쿠폰 주는거 완전 쏠쏠해요 커피 빵 다 맛있고 베이커리를 이용했는데 너무 맛있더라구요 동네마다 생겼으면 좋겠어요 대박!!! 새건물이라 깔끔한게 젤 좋지만 차없이는 힘들것 같네용~~ 그리고 일회용품비치가 되어있어서 정말 편했어요 칫솔에 감탄할줄이야..ㅎㅎ 욕조도 있고 나름 넓은 화장실인데 다만 시트지를 붙여놔서 욕실이 시트지가 뜬곳이 있더라구요 그리고 물빠짐이 너무 안좋아서 뭐 세수한다고 물틀어두면 홍수날기세..ㅠㅠ 뚫어야 할거같아요']
6832,호텔 더본 제주 (Hotel Theborn Jeju),10.0,eunjoo (대한민국),그룹 여행객,디럭스 트리플,2020년 6월 | 1박,성인 3명 이용,['너~무 좋았습니다.. 할인쿠폰도 5장에 아침 조식 까지 정말 만족 만족 대 만족입니다..']
6833,호텔 더본 제주 (Hotel Theborn Jeju),10.0,yuri (대한민국),나홀로 여행객,스탠다드 더블,2020년 9월 | 1박,좋네요,['편의시설부터 식당들까지 있을 거 다 있고 객실도 군더더기 없이 깔끔하고 좋았습니다.']
6834,호텔 더본 제주 (Hotel Theborn Jeju),9.6,youngsin (대한민국),커플/2인 여행객,디럭스 트리플,2020년 6월 | 1박,최고,['깔끔하고 친절했으며 조식도 만족했어요 다시 이용하고 싶어요 에어콘방향이 조정이 안더라고요 그것만 조정해줌 좋을거같어요']
6835,호텔 더본 제주 (Hotel Theborn Jeju),9.2,JiHoon (대한민국),나홀로 여행객,디럭스 트리플,2020년 5월 | 2박,가성비 좋습니다,['소문을 듣고 조식을 매우 기대했었지만 그냥 가성비 좋은 조식이었습니다. 숙소는 깨끗했고 직원분들도 친절하셨습니다. 중문 중심에 자리잡고 있어서 어디든 이동하기에는 편한 위치입니다. 제주시까지도 30분이면 갈수있어서 굳이 제주시랑 서귀포시 두군데 숙소를 잡을 필요도 없을것같습니다.']
6836,호텔 더본 제주 (Hotel Theborn Jeju),10.0,hyejeong (대한민국),커플/2인 여행객,디럭스 트리플,2020년 6월 | 5박,잘 이용하였어요,"['위치, 편의시설, 청결도 좋았습니다. 다음번에도 이용하고 싶은 호텔입니다.']"
6837,호텔 더본 제주 (Hotel Theborn Jeju),10.0,BO (대한민국),커플/2인 여행객,디럭스 트리플,2021년 4월 | 2박,부모님 여행 만족,['두분 객식도 맘에들고 호텔주변에 음식점 많은것도 맘에 드신다고 하시네요']
6838,호텔 더본 제주 (Hotel Theborn Jeju),9.6,Lee (대한민국),커플/2인 여행객,스탠다드 더블,2020년 11월 | 1박,조용하게 쉬기 좋아요,"['근처에 시끄러운것 없이 조용해서 좋았구요, 무엇보다 역시 가격 대비 가성비 최고!! 새로지어진 호텔 답게 전체적으로 깔끔했어요, 다만 식당가는 지하로 가서 밖으로 나가야만 연결되는게 약간 아쉬웠어요^^']"
6839,호텔 더본 제주 (Hotel Theborn Jeju),10.0,HERA (대한민국),그룹 여행객,디럭스 트리플,2021년 3월 | 2박,가족여행,['듣던대로 가성비 최고! 객실이 깨끗하고 편의시설이 많아서 이용하기 편리했어요:)']
6840,호텔 더본 제주 (Hotel Theborn Jeju),10.0,KIM (대한민국),그룹 여행객,디럭스 트리플,2019년 12월 | 2박,저렴하고 깔끔한 호텔,['조식이 아주 끝내주고 저렴하지만 위생과 시설이 우수한 호텔입니다.']
6841,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Ha (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2021년 10월 | 2박,"부모님과 여행,,,만족도 Gooooood","['부모님과 여행,,,가족 모두 만족했고 조식도 훌륭했습니다.']"
6842,호텔 더본 제주 (Hotel Theborn Jeju),10.0,yun (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2020년 11월 | 2박,가성비 갑,"['시설대비 가격 저렴, 저렴하고 맛있는 맛집이 호텔안에 즐비 다시 꼭 가고싶어요']"
6843,호텔 더본 제주 (Hotel Theborn Jeju),10.0,woojin (대한민국),커플/2인 여행객,디럭스 트리플,2021년 6월 | 1박,신혼여행으로 숙박,"['호텔상태 깨끗한편이고, 가성비조식이 최고라 꼭 드시고 오면 좋겟네요']"
6844,호텔 더본 제주 (Hotel Theborn Jeju),10.0,EUNHWA,커플/2인 여행객,스탠다드 더블,2019년 11월 | 1박,완전 강추합니다!,['이제 연돈도 생겨서 더 강추! 근데 예약이 너무 어렵네요ㅠ_ㅠ 가성비 갑']
6845,호텔 더본 제주 (Hotel Theborn Jeju),10.0,ara (대한민국),커플/2인 여행객,디럭스 트리플,2020년 8월 | 2박,또가고싶음ㅠㅠ,['조식은 물론이거니와 룸컨디션도 너무만족했습니다. 또가고싶네요ㅠㅠ']
6846,호텔 더본 제주 (Hotel Theborn Jeju),9.2,Jiyoung (대한민국),커플/2인 여행객,스탠다드 더블,2019년 2월 | 2박,중문에서 가성비 짱,['중문에 있는 호텔들 중 가성비 짱이지않을지 웰컴 아메리카노와 빵도 잘 받았습니다. 조식은 너~~무 기대안해도ㅎ 그치만 쌀국수는 정말 맛있었어요^^ 직원분들도 친절하세요. 편의점도 지하에 있어서 편리하네요. 단 하나 굳이 말하자면 침구는 약간 까슬한 느낌이 들었습니다. 잠은 잘 잤어요^^']
6847,호텔 더본 제주 (Hotel Theborn Jeju),10.0,AHN (대한민국),나홀로 여행객,디럭스 트리플,2020년 10월 | 1박,최고,['가격도 저렴하고 모든 부대시설이 갖추어져있어 불편함이 전혀없습니가 잘 쉬다 옵니다']
6848,호텔 더본 제주 (Hotel Theborn Jeju),9.6,JI (대한민국),커플/2인 여행객,디럭스 트리플,2021년 10월 | 1박,넘 만족 했어요,['근데 대중교통 타고 가면 출입구 가는 쪽에 인도가 없고 차도를 지나가야 해서 차도 쌩쌩 지나는데 무섭더라고요 어떤분이 위쪽이 입구라고 하던데 잘 보이지 않고 전부 상가쪽으로 지나서 가던데요']
6849,호텔 더본 제주 (Hotel Theborn Jeju),10.0,hyunjin (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2019년 8월 | 1박,가성비 최고,['친절하고 가성비 좋고 잘 이용했습니다.']
6850,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Myungwon (대한민국),그룹 여행객,디럭스 트리플,2020년 1월 | 1박,백퍼(100%)만족 가격대비 완전 good!!!!,['백퍼(100%)만족 가격대비 완전 good!!!! 무조건 재방문~~~!!!']
6851,호텔 더본 제주 (Hotel Theborn Jeju),10.0,EUNJIN (대한민국),나홀로 여행객,디럭스 트리플,2019년 5월 | 1박,좋아요~,['가성비 좋은 호텔맞아요~ 객실도깔끔해서 좋았어요 다음에도 이용할것입니다.']
6852,호텔 더본 제주 (Hotel Theborn Jeju),9.6,hyunjoo (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2022년 7월 | 1박,역시는역시,['백슨생님 너무 대단 호텔 위생상태 너무좋고. 호텔에서 쓸수있는 쿠폰도 너무좋아요. 중문 바로옆이라 편안했고 멀지만 바다도 보여요. 조식은 가성비 짱!!! 9900원에 연어와 수제햄이라니요!! 재방문의사 10000000%']
6853,호텔 더본 제주 (Hotel Theborn Jeju),9.6,yunchol (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2020년 10월 | 3박,재방문 의사 200%입니다.,"['장점 - 웰컴기프트, 중저층 위주 객실, 가성비 조식, 호텔 컨디션, 편의시설 및 식당이 1층에 있어 쉽게 이용가능 단점 - 호텔위치, 조식을 먹을 때 시간대에 따라 웨이팅이 있음, 주차공간 부족']"
6854,호텔 더본 제주 (Hotel Theborn Jeju),10.0,somang (대한민국),커플/2인 여행객,디럭스 트리플,2020년 9월 | 1박,좋아요,['직원들도 친절하고 룸 컨디션도 좋았어요.']
6855,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Wonmin (대한민국),나홀로 여행객,디럭스 트리플,2021년 3월 | 1박,조식 정말 추천,['룸은 깨끗하고요. 중문과 가까워 좋아요. 조식은 정말 추천합니다.']
6856,호텔 더본 제주 (Hotel Theborn Jeju),9.6,AHRA (대한민국),커플/2인 여행객,디럭스 트리플,2020년 11월 | 2박,가성비 굿,['조식이 메뉴가 다양하진않는데 괜찮더라구요 웰컴투폰도 좋구요 룸컨디션은 최고 직원들도 친절하셨어요']
6857,호텔 더본 제주 (Hotel Theborn Jeju),9.6,Seungil (대한민국),그룹 여행객,디럭스 트리플,2019년 2월 | 1박,가격대비 서비스 시설 다 좋았습니다.,['조식 맘에들고 숙소 깨끗하고 직원친절하시고 가격 착하고 정말 괜찬았습니다.']
6858,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Myungwon (대한민국),그룹 여행객,스탠다드 더블,2020년 1월 | 1박,백퍼(100%)만족 가격대비 완전 good!!!!,['백퍼(100%)만족 가격대비 완전 good!!!! 무조건재방문']
6859,호텔 더본 제주 (Hotel Theborn Jeju),10.0,seongeun (대한민국),그룹 여행객,디럭스 트리플,2021년 6월 | 1박,세번째 방문도 대만족,['세번째방문인데너무만족합니다 조식은필수죠 가성비 최고예요']
6860,호텔 더본 제주 (Hotel Theborn Jeju),9.2,seunghwan (대한민국),나홀로 여행객,디럭스 트리플,2020년 8월 | 2박,조식최고,['1. 뷰는 별로다. 귤나무 심어진 밭뷰.. 2. 위치는 애매하지만 서귀포여행하기 나쁘지않다. 3. 조식은 가성비 최최최최최고다. 4. 건물이 오래되서 그런지 방음이 잘안된다(밤에 옆방 소음들림) 5. 직원들 친절하다. 6. 가격이 착하다. 7. 주차가 헬이였다.(지금은 공사해서 주차난 풀었을수도.)']
6861,호텔 더본 제주 (Hotel Theborn Jeju),10.0,EUNHWA,유아/아동 동반 가족 여행객,디럭스 트리플,2019년 11월 | 1박,괜히 백종원 호텔이 아니네요!,['진짜최고에요ㅠ_ㅠ 재방문 의사 200% 있습니다!']
6862,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Suna (대한민국),커플/2인 여행객,스탠다드 더블,2021년 5월 | 3박,최고였어요,['군더더기 없고 좋았어요 예약이 쉽다면 한 번 더 오고 싶네요']
6863,호텔 더본 제주 (Hotel Theborn Jeju),9.6,Ji (대한민국),커플/2인 여행객,디럭스 트리플,2020년 5월 | 1박,가성비 최고~,"['이만한 가격에 이정도 퀄리티있는 숙소 찾기 어려울 것 같습니다. 조식도 맛있었고, 무엇보다 제공되는 쿠폰사용하는 재미가 있습니다!!! 제주도 가게되면 꼭 1박은 하고싶네요!']"
6864,호텔 더본 제주 (Hotel Theborn Jeju),9.6,Jeomhwan (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2020년 1월 | 1박,또 재방문하고싶어요,['일단 숙소가 깨끗하고 친절해요 그리고 주위에 음식점 정말맛있어요 넘강추합니다']
6865,호텔 더본 제주 (Hotel Theborn Jeju),10.0,MIN (대한민국),커플/2인 여행객,스탠다드 더블,2020년 1월 | 1박,조식이 너무 맛났네요,['역시 조식을 엄청 맛있게 잘 먹었습니다. 숙소도 좋았어요!']
6866,호텔 더본 제주 (Hotel Theborn Jeju),9.6,aram (대한민국),커플/2인 여행객,디럭스 트리플,2019년 4월 | 4박,역시 가성비짱,"['저렴한 가격에 부가적인 웰컴기프트부터, 호텔에서 아침점심저녁야식까지 챙길수 있는 구조예요. 예약하기가 힘들지만 역시 다시 이용해도 좋네요! 또 이용할꺼예요 ㅋㅋ']"
6867,호텔 더본 제주 (Hotel Theborn Jeju),9.6,kim (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2019년 6월 | 2박,가격대비 만족도 높고 쿠폰좋음. ,['쿠폰으로 백다방 및 비어유 잘 이용했고 쿠폰 쓰고도 만족도 높아 더 이용했어요. 냉장고 성능이 너무 떨어지고 얼음을 이용할 수 없어 여름에 많이 불편한 것 같아요.']
6868,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Eunhee (대한민국),나홀로 여행객,스탠다드 더블,2018년 9월 | 1박,5성급 못지않아요.,['우선 깨끗하고 모든게 다 있어서 너무 좋았어요 뷰도 좋구요']
6869,호텔 더본 제주 (Hotel Theborn Jeju),9.6,JiWon (대한민국),커플/2인 여행객,디럭스 트리플,2019년 1월 | 1박,부가서비스마저 굿,['위치는 좀 나가야 있지만 시설이나 쿠폰 서비스 좋았어요! 배불러서 조식을 못먹긴했지만요.. 호텔내부도 깔금하고 주차도 넓고 지하1층 주차장과연결되어 있어편리했어요!ㅎ']
6870,호텔 더본 제주 (Hotel Theborn Jeju),9.2,Eun (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2021년 10월 | 2박,가성비 갑,['가격대비 좋아요. 웰컴 쿠폰과 할인 쿠폰으로 6개의 식당을 저렴하게 이용할 수 있는 것이 가장 큰 장점이네요. 우수미 회 센터가 할인율이 가장 큰데 남편 혼자 먹을 저녁이라 제일 싼 5만원 회 포장을 했는데 40프로 할인이고 회는 신선하고 같이 나오는 지리탕과 반찬/스께다시가 푸짐하고 맛있었어요. 조식은 생각보다 좋지는 않았어서 2박 중에 하루만 먹었어요. 다음에 제주도 오면 다시 선택할 듯해요.']
6871,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Kiyoung (대한민국),커플/2인 여행객,스탠다드 더블,2021년 2월 | 3박,대박,"['가격, 식사여건, 침대최고, 방안 수납 모두 최고입니다. 강추합니다!']"
6872,호텔 더본 제주 (Hotel Theborn Jeju),9.6,heejin,커플/2인 여행객,디럭스 트리플,2020년 1월 | 1박,무료써비스가 너무좋아여 ,['커피쿠폰과 베이커리무료 맥주무료쿠폰 아무튼 무료로 이용할수 있는 쿠폰을 많이 주네요 ~ 어디않나가도 호텔내에서 온전히 모든걸 다할수 있어 편리합니다']
6873,호텔 더본 제주 (Hotel Theborn Jeju),9.6,EunSun (대한민국),커플/2인 여행객,스탠다드 더블,2020년 4월 | 1박,좋아요,['왜 더본더본 하는지 알겠어여 이틀뿐 못잔게 아쉽네요 치명적인 단점은 냉장고는 왜 뒀나요^^ ? 장식입니다. 오히려 온장고 느낌.. 하나도 작동조차 안됩니다 다른건 다 좋아요']
6874,호텔 더본 제주 (Hotel Theborn Jeju),9.6,lee (대한민국),그룹 여행객,디럭스 트리플,2021년 10월 | 2박,안락한 호텔,['직원 친절도나 쾌적한 환경이 좋아요 그리고 부대시설 횟집과 조식이 아주 만족해요']
6875,호텔 더본 제주 (Hotel Theborn Jeju),9.6,EUNSUNG (대한민국),커플/2인 여행객,디럭스 트리플,2020년 9월 | 1박,쾌적한 침구와 다양한 편의시설,['침구가 정말 푹신해서 숙면했어요 다양한 식당과 카페 베이커리 편의점이 있어서 이동하지않고 호텔내에서 모든걸 해결할수 있어서 좋았어요']
6876,호텔 더본 제주 (Hotel Theborn Jeju),10.0,jihun (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2020년 5월 | 2박,가성비 갑 호텔,['제주에 온다면 가성비 갑인 더본호텔을 강추합니다.']
6877,호텔 더본 제주 (Hotel Theborn Jeju),9.2,Byeongseok (대한민국),커플/2인 여행객,디럭스 트리플,2021년 11월 | 2박,만족하고 갑니다.,['2년전에 숙박을 했었는데 이번에도 역시 만족하고 갑니다. 조식뷔페 및 주변 음식점들의 맛도 좋았고 호텔 직원들도 친절했고 특히 객실의 청결도와 욕실의 위생상태도 좋았습니다. 다음에도 또 숙박하고 싶습니다.']
6878,호텔 더본 제주 (Hotel Theborn Jeju),10.0,SEUNGHOON (대한민국),그룹 여행객,디럭스 트리플,2020년 9월 | 1박,가성비 좋은 중문 호텔,['조식부터 방 시설까지 너무 만족스러웠습니아']
6879,호텔 더본 제주 (Hotel Theborn Jeju),9.2,jimin (대한민국),커플/2인 여행객,스탠다드 더블,2020년 5월 | 2박,솔직히 갓...,"['2번째 이용했는데 호텔안에 식당들이 있어서 굳이 어디 안나가도 너무 좋고, 예전 조식 식당 이용햇을때 보다 더 넓어져서 더 많은 인원이 보여서 좋았고... 음식이 빨리 채워지는편인데 사람이 많다보니 더 빨리 주는 기분... 아! 그런데 오픈한지 얼마 안됐을때보다 조식 맛이 조금 변한건가...맛있긴한데 그때가 더 맛있었던듯.... 하지만 호텔자체는 너무좋고 주차장만 조금 개선이되면 ㅋㅋㅋ 더 좋겟당 또 가야징~0~']"
6880,호텔 더본 제주 (Hotel Theborn Jeju),10.0,KIWON (대한민국),나홀로 여행객,스탠다드 더블,2019년 12월 | 1박,저렴하고 좋아요,['너무 좋아요 밑에 식당가도 가격 너무 싸고 좋네요']
6881,호텔 더본 제주 (Hotel Theborn Jeju),9.2,HyunJin (대한민국),그룹 여행객,디럭스 트리플,2020년 4월 | 1박,좋아요~,"['아직도 생각나요.. 조식당에서 만들어먹었던 꼬막날치알비빔밥과 식빵! 그 식빵이ㅠ 그런 식빵 어디서 팔죠? 그거 먹으러 또 가고 싶네요 ㅋㅋ 위치는 신라호텔만큼 좋진 않지만 그 외 모든 것이 다 좋았어요! 웰컴 쿠폰들도 즐겁게 모두 다 쓰고, 가족들도 다들 만족했습니다! 다만, 주차장이 좀 많이 협소하네요~ 부모님 때문에 저녁 일찍 숙소에 들어온 편이었는데도 주차장에 차 댈데가 없어서 엄청 헤맸어요..ㅋ']"
6882,호텔 더본 제주 (Hotel Theborn Jeju),10.0,TOSOOK (대한민국),커플/2인 여행객,디럭스 트리플,2020년 9월 | 1박,역시 백종원~,"['객실 청결도,조식 퀄리티, 모든게 가성비 갑입니다~^^']"
6883,호텔 더본 제주 (Hotel Theborn Jeju),10.0,JIYOUNG (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2019년 12월 | 1박,지상최고의 가성비호텔,['금액은 서민 대접은 vip 내내 기분좋았던 곳']
6884,호텔 더본 제주 (Hotel Theborn Jeju),9.2,Ko (대한민국),청소년 동반 가족 여행객,디럭스 트리플,2019년 11월 | 2박,잘 쉬었다가 갑니다. ,['처음으로 부모님 모시고 갔던 제주도 여행이었고 더본가고싶어서 8월달에 예약했습니다. 방도 깨끗했고 직원분들도 친절했습니다. 부모님께서 조식이 정말 맛있었다고 하셨어요 ^^ 다음에도 또 방문 하려고 합니다.']
6885,호텔 더본 제주 (Hotel Theborn Jeju),9.2,kim (대한민국),나홀로 여행객,디럭스 트리플,2021년 4월 | 1박,아주 깨끗해요.,"['룸상태도 깨끗하고, 직원들도 친절하고 특히, 조식은 아주 훌륭합니다. 호텔에서 나누어준 쿠폰이 없다면 룸이용 가격은 약간 비싼듯하지만, 무료교환쿠폰과 할인쿠폰을 잊지않고 사용한다면 가격도 좋은 호텔이네요.']"
6886,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Jieun (대한민국),그룹 여행객,스탠다드 더블,2020년 6월 | 1박,굿,['가격대비 맛좋은 조식과 깔끔한 룸 단점은 예약하기 힘들 ㅋ케']
6887,호텔 더본 제주 (Hotel Theborn Jeju),9.2,Seunghyeon (대한민국),커플/2인 여행객,스탠다드 더블,2020년 1월 | 1박,최고,"['가성비 좋은 호텔이였고, 주변에 음식점도 많고 가격도 저렴했어요. 욕실에 샤워기와 샤워기 비누받침대에 물때가 조금 껴있는 것 같아서 아주 깨끗 하단 느낌은 못 받았습니다만 대체 적으로 아주 청결하고 편안했습니다. 제일 불편했던건 조식식사때 룸 손님 이외에 외부분들까지 받다보니 정신이 하나도 없었고.. 로비를 비롯한 엘레베이터까지 외부손님들 때문에 기다려야한다는 불편함이 있었습니다.']"
6888,호텔 더본 제주 (Hotel Theborn Jeju),10.0,MI (대한민국),나홀로 여행객,디럭스 트리플,2021년 7월 | 1박,가성비 갑입니다. ,['호텔부근 맛집 보다 호텔 내에 식당 추천합니다.~~']
6889,호텔 더본 제주 (Hotel Theborn Jeju),10.0,jongrae (대한민국),커플/2인 여행객,디럭스 트리플,2019년 11월 | 2박,최고의 장소와 시설입니다.,['믿고 먹고 쓰고 쉬는 백족원 호텔입니다.']
6890,호텔 더본 제주 (Hotel Theborn Jeju),9.6,YEONJIN (대한민국),커플/2인 여행객,디럭스 트리플,2020년 7월 | 1박,최고,['직원들 친절하고 조식도 맛있고 주로 아고다에서 예약하는데 가격대비 아주 만족스러웠습니다']
6891,호텔 더본 제주 (Hotel Theborn Jeju),10.0,garang (대한민국),출장 여행객,스탠다드 더블,2020년 2월 | 1박,만족합니다!,['만족스럽네요! 좋은 곳에서 잘 지내다 갑니다 ^^']
6892,호텔 더본 제주 (Hotel Theborn Jeju),9.6,YEHYUN (대한민국),그룹 여행객,스탠다드 더블,2019년 12월 | 1박,가성비 정말최고!,['진짜 가성비 끝판왕인것 같습니다! 제주도라서 렌트를 해서 다녀서 괜찮지만 차가없이 여행하시는분들은 조금 교통편이 힘들지모르겠어요! ^_^']
6893,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Sujin (대한민국),커플/2인 여행객,디럭스 트리플,2020년 9월 | 1박,가성비 굿!,['가성비 너무 좋은 호텔이네요! 깨끗하고 잘 쉬다 왔어요~']
6894,호텔 더본 제주 (Hotel Theborn Jeju),9.6,SUNMI (대한민국),나홀로 여행객,디럭스 트리플,2022년 2월 | 2박,한 번 쯤 숙박할만 합니다,['어렵게 예약했는데 생각보다 방이 좁은 편이었고 주차공간도 그리 넉넉하지 않아 아쉬웠어요 그래도 한 번쯤 숙박할만 합니다.']
6895,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Hyewon (대한민국),커플/2인 여행객,디럭스 트리플,2021년 5월 | 1박,좋아요,['무난하고 가성비있게 투숙하기 좋고 조식 괜찮습니다^^']
6896,호텔 더본 제주 (Hotel Theborn Jeju),10.0,GEONWOO (대한민국),유아/아동 동반 가족 여행객,디럭스 트리플,2020년 1월 | 2박,가성비호텔,['가성비 가심비 만족합니다 비어유 메뉴가 조금 아쉽다']
6897,호텔 더본 제주 (Hotel Theborn Jeju),9.6,HYE (대한민국),나홀로 여행객,디럭스 트리플,2021년 3월 | 1박,언제나 만족도가 높은 호텔,['가격도 저렴한거에 비해서 호텔이용에 불편한거 하나도 없이 잘 쉬다 갑니다. 가성비로 치면 제일 좋은 호텔이라고 생각됩니다.']
6898,호텔 더본 제주 (Hotel Theborn Jeju),10.0,YOU (대한민국),나홀로 여행객,디럭스 트리플,2019년 10월 | 1박,묵을만합니다,"['뷰는 조금 아쉬웠지만, 조식이 너무 맛있었습니다.']"
6899,호텔 더본 제주 (Hotel Theborn Jeju),10.0,HYEBIN (대한민국),나홀로 여행객,디럭스 트리플,2021년 9월 | 1박,너무좋았어요,['최고였네요.. 다음에도 꼭 또 가고싶어요~~~!']
6900,호텔 더본 제주 (Hotel Theborn Jeju),9.6,YANG (대한민국),출장 여행객,디럭스 트리플,2020년 3월 | 2박,고객을 즐겁게 하는 호텔!,['화려함보다는 편안함을 주는 호텔이며 특히 식음료에 있어서 많이 즐거움을 주는 호텔 입니다 다음에 또 방문하겠습니다']
6901,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Jin (대한민국),나홀로 여행객,디럭스 트리플,2019년 12월 | 1박,가성비 최고,['가성비 최고 조식도 맛있고 쿠폰들도 좋았어요 강추']
6902,호텔 더본 제주 (Hotel Theborn Jeju),10.0,Jun (대한민국),커플/2인 여행객,디럭스 트리플,2019년 10월 | 3박,최고의 숙소,"['직원친절, 가성비 최고']"
6903,호텔 더본 제주 (Hotel Theborn Jeju),10.0,mikyung (대한민국),커플/2인 여행객,스탠다드 더블,2019년 8월 | 1박,가성비짱,['만족합니다 다음에 제주도 가면 여기 올거에요^^']
